Timestep,State,Current RUL,Cummulative Reward
1914,7,[0.14601435],132100
1915,2,[0.03563133],132900
1916,2,[0.02528694],133700
1917,2,[0.02584497],134500
1918,3,[0.0492822],135000
1919,3,[0.0291372],135500
1920,3,[0.03062367],136000
1921,3,[0.03855437],136500
1922,3,[0.02298328],137000
1923,3,[0.02870943],137500
1924,3,[0.05172321],138000
1925,3,[0.1498603],138500
1926,7,[0.1498603],138000
1927,7,[0.1498603],137500
1928,2,[0.02779238],138300
1929,2,[0.03623751],139100
1930,2,[0.03573566],139900
1931,3,[0.02202378],140400
1932,3,[0.03630505],140900
1933,3,[0.14787589],141400
1934,7,[0.14787589],140900
1935,7,[0.14787589],140400
1936,2,[0.03024905],141200
1937,2,[0.01665377],142000
1938,3,[0.10206104],142500
1939,7,[0.10206104],142000
1940,7,[0.10206104],141500
1941,2,[0.03036692],142300
1942,2,[0.03721296],143100
1943,3,[0.037594],143600
1944,3,[0.02756207],144100
1945,3,[0.02837602],144600
1946,3,[0.03454507],145100
1947,3,[0.02226534],145600
1948,3,[0.02312793],146100
1949,3,[0.02811281],146600
1950,3,[0.02990659],147100
1951,3,[0.13829782],147600
1952,7,[0.13829782],147100
1953,7,[0.13829782],146600
1954,2,[0.02901093],147400
1955,3,[0.04212505],147900
1956,8,[0.16177256],144900
1957,8,[0.19871681],141900
1958,8,[0.10577847],138900
1959,0,[0.02297396],139900
1960,0,[0.01577886],140900
1961,0,[0.02636377],141900
1962,0,[0.01867112],142900
1963,0,[0.03885626],143900
1964,1,[0.02214765],144800
1965,1,[0.04171928],145700
1966,1,[0.03091387],146600
1967,1,[0.02716573],147500
1968,1,[0.0178232],148400
1969,2,[0.02398324],149200
1970,2,[0.03934072],150000
1971,2,[0.04302021],150800
1972,3,[0.03331162],151300
1973,3,[0.01535236],151800
1974,3,[0.03338961],152300
1975,8,[0.14433761],149300
1976,8,[0.0963853],146300
1977,8,[0.16100144],143300
1978,8,[0.1544923],140300
1979,8,[0.16862796],137300
1980,8,[0.12322693],134300
1981,8,[0.13043452],131300
1982,8,[0.13043452],128300
1983,8,[0.11764395],125300
1984,8,[0.14186982],122300
1985,8,[0.09838599],119300
1986,8,[0.12986325],116300
1987,0,[0.03379512],117300
1988,0,[0.02006585],118300
1989,0,[0.02967137],119300
1990,0,[0.02392149],120300
1991,0,[0.02067403],121300
1992,0,[0.02835607],122300
1993,1,[0.01728539],123200
1994,1,[0.02520525],124100
1995,1,[0.02655651],125000
1996,1,[0.03070135],125900
1997,1,[0.0331843],126800
1998,2,[0.02233629],127600
1999,3,[0.04270351],128100
2000,3,[0.15221705],128600
2001,7,[0.15221705],128100
2002,7,[0.15221705],127600
2003,2,[0.0329704],128400
2004,2,[0.02840746],129200
2005,2,[0.02880977],130000
2006,2,[0.01970897],130800
2007,2,[0.0303154],131600
2008,3,[0.02250216],132100
2009,3,[0.03995951],132600
2010,8,[0.14577541],129600
2011,8,[0.11807133],126600
2012,8,[0.13087794],123600
2013,8,[0.13748836],120600
2014,8,[0.14913089],117600
2015,0,[0.01959148],118600
2016,0,[0.03075015],119600
2017,0,[0.1304673],120600
2018,4,[0.1304673],120100
2019,4,[0.1304673],119600
2020,4,[0.1304673],119100
2021,0,[0.02412777],120100
2022,0,[0.09658067],121100
2023,4,[0.09658067],120600
2024,0,[0.01709796],121600
2025,1,[0.01509051],122500
2026,2,[0.03495693],123300
2027,3,[0.12349226],123800
2028,7,[0.12349226],123300
2029,7,[0.12349226],122800
2030,7,[0.12349226],122300
2031,2,[0.02495023],123100
2032,3,[0.02241473],123600
2033,3,[0.0285834],124100
2034,3,[0.14452266],124600
2035,7,[0.14452266],124100
2036,7,[0.14452266],123600
2037,7,[0.14452266],123100
2038,7,[0.14452266],122600
2039,2,[0.03468743],123400
2040,2,[0.02836933],124200
2041,2,[0.02711972],125000
2042,2,[0.0868839],125800
2043,6,[0.0868839],125300
2044,6,[0.0868839],124800
2045,1,[0.03182806],125700
2046,1,[0.07475734],126600
2047,2,[0.01378736],127400
2048,2,[0.01567933],128200
2049,2,[0.04144274],129000
2050,2,[0.03083892],129800
2051,2,[0.01020019],130600
2052,9,[0.08933374],129600
2053,0,[0.01293292],130600
2054,0,[0.02212798],131600
2055,1,[0.01436283],132500
2056,1,[0.01784367],133400
2057,1,[0.05099341],134300
2058,2,[0.01281238],135100
2059,2,[0.01828821],135900
2060,3,[0.02009905],136400
2061,8,[0.16043045],133400
2062,0,[0.05379347],134400
2063,1,[0.02987797],135300
2064,2,[0.02389078],136100
2065,3,[0.02817756],136600
2066,3,[0.14299576],137100
2067,7,[0.14299576],136600
2068,2,[0.02654907],137400
2069,2,[0.01343537],138200
2070,2,[0.03250459],139000
2071,2,[0.00514511],139800
2072,2,[0.11660454],140600
2073,6,[0.11660454],140100
2074,1,[0.02176302],141000
2075,1,[0.01329238],141900
2076,1,[0.03918209],142800
2077,1,[0.05830853],143700
2078,1,[0.01844646],144600
2079,1,[0.02404699],145500
2080,1,[0.02633417],146400
2081,2,[0.02047249],147200
2082,2,[0.02642465],148000
2083,2,[0.02548797],148800
2084,2,[0.02637624],149600
2085,2,[0.03532716],150400
2086,3,[0.17479895],150900
2087,7,[0.17479895],150400
2088,2,[0.02461875],151200
2089,3,[0.02461875],151700
2090,3,[0.13328475],152200
2091,7,[0.13328475],151700
2092,2,[0.02165269],152500
2093,2,[0.01796104],153300
2094,2,[0.03647709],154100
2095,2,[0.03372918],154900
2096,2,[0.02669853],155700
2097,2,[0.03744054],156500
2098,2,[0.05216299],157300
2099,2,[0.05864181],158100
2100,2,[0.08796702],158900
2101,6,[0.08796702],158400
2102,6,[0.08796702],157900
2103,6,[0.08796702],157400
2104,6,[0.08796702],156900
2105,1,[0.03803748],157800
2106,1,[0.02549175],158700
2107,1,[0.04709653],159600
2108,2,[0.02265953],160400
2109,2,[0.01629989],161200
2110,3,[0.03305945],161700
2111,3,[0.03609806],162200
2112,3,[0.03609806],162700
2113,7,[0.0943425],162200
2114,2,[0.02013875],163000
2115,2,[0.04654001],163800
2116,3,[0.03345508],164300
2117,3,[0.03608587],164800
2118,3,[0.0332724],165300
2119,3,[0.18097328],165800
2120,7,[0.18097328],165300
2121,7,[0.18097328],164800
2122,2,[0.0526204],165600
2123,3,[0.08403761],166100
2124,7,[0.08403761],165600
2125,7,[0.08403761],165100
2126,2,[0.02122713],165900
2127,2,[0.03100025],166700
2128,2,[0.02240533],167500
2129,2,[0.11596517],168300
2130,6,[0.11596517],167800
2131,1,[0.03177544],168700
2132,1,[0.03790063],169600
2133,1,[0.03070617],170500
2134,2,[0.0371565],171300
2135,3,[0.16078751],171800
2136,7,[0.16078751],171300
2137,2,[0.02592032],172100
2138,2,[0.01641716],172900
2139,2,[0.01660213],173700
2140,2,[0.03415845],174500
2141,2,[0.01716758],175300
2142,2,[0.01761527],176100
2143,3,[0.03001155],176600
2144,3,[0.03722902],177100
2145,3,[0.11956942],177600
2146,7,[0.11956942],177100
2147,7,[0.11956942],176600
2148,7,[0.11956942],176100
2149,7,[0.11956942],175600
2150,2,[0.02457852],176400
2151,2,[0.01316789],177200
2152,2,[0.0351237],178000
2153,3,[0.01790823],178500
2154,8,[0.19603524],175500
2155,0,[0.03716206],176500
2156,1,[0.01042887],177400
2157,2,[0.0256963],178200
2158,3,[0.02764605],178700
2159,3,[0.15123978],179200
2160,7,[0.15123978],178700
2161,7,[0.15123978],178200
2162,7,[0.15123978],177700
2163,7,[0.15123978],177200
2164,7,[0.15123978],176700
2165,7,[0.15123978],176200
2166,7,[0.15123978],175700
2167,7,[0.15123978],175200
2168,7,[0.15123978],174700
2169,2,[0.02124601],175500
2170,2,[0.03742226],176300
2171,2,[0.0370903],177100
2172,2,[0.09323913],177900
2173,6,[0.09323913],177400
2174,1,[0.03016911],178300
2175,1,[0.02334926],179200
2176,1,[0.04407364],180100
2177,1,[0.11821879],181000
2178,5,[0.11821879],180500
2179,5,[0.11821879],180000
2180,0,[0.05066941],181000
2181,0,[0.03198989],182000
2182,0,[0.02298951],183000
2183,1,[0.02378165],183900
2184,1,[0.02243374],184800
2185,1,[0.02565613],185700
2186,2,[0.00943109],186500
2187,2,[0.01784528],187300
2188,2,[0.01874068],188100
2189,2,[0.02674751],188900
2190,2,[0.03676505],189700
2191,9,[0.19513895],188700
2192,9,[0.16677916],187700
2193,9,[0.10324462],186700
2194,9,[0.13189058],185700
2195,9,[0.11514947],184700
2196,9,[0.15286668],183700
2197,9,[0.11248835],182700
2198,9,[0.18678627],181700
2199,9,[0.13197633],180700
2200,9,[0.14117527],179700
2201,0,[0.0361502],180700
2202,1,[0.04552025],181600
2203,1,[0.05751831],182500
2204,1,[0.01215774],183400
2205,9,[0.11542996],182400
2206,9,[0.11300632],181400
2207,9,[0.01789636],180400
2208,9,[0.15640204],179400
2209,9,[0.10791477],178400
2210,9,[0.11308742],177400
2211,9,[0.12339541],176400
2212,9,[0.16814081],175400
2213,9,[0.12013889],174400
2214,9,[0.15130913],173400
2215,9,[0.0511603],172400
2216,9,[0.10623377],171400
2217,9,[0.10848779],170400
2218,9,[0.10079643],169400
2219,9,[0.14770034],168400
2220,9,[0.16259048],167400
2221,9,[0.12776421],166400
2222,9,[0.16249837],165400
2223,9,[0.16962854],164400
2224,9,[0.16398095],163400
2225,9,[0.13313397],162400
2226,9,[0.08986619],161400
2227,9,[0.14131096],160400
2228,0,[0.02318312],161400
2229,1,[0.02663397],162300
2230,2,[0.07252502],163100
2231,2,[0.02434435],163900
2232,2,[0.0314565],164700
2233,2,[0.02002792],165500
2234,2,[0.01653897],166300
2235,2,[0.02955029],167100
2236,2,[0.02532627],167900
2237,2,[0.04894202],168700
2238,2,[0.02373837],169500
2239,2,[0.01648726],170300
2240,3,[0.02142158],170800
2241,3,[0.02122537],171300
2242,3,[0.02273784],171800
2243,3,[0.01371232],172300
2244,3,[0.02246954],172800
2245,8,[0.16716804],169800
2246,8,[0.14617367],166800
2247,8,[0.12516232],163800
2248,8,[0.13980235],160800
2249,8,[0.16048017],157800
2250,8,[0.10399543],154800
2251,0,[0.04021389],155800
2252,1,[0.0528036],156700
2253,1,[0.03069923],157600
2254,1,[0.03220922],158500
2255,1,[0.02231093],159400
2256,1,[0.01543934],160300
2257,2,[0.02443012],161100
2258,2,[0.02125787],161900
2259,2,[0.03032603],162700
2260,3,[0.01042707],163200
2261,3,[0.04446259],163700
2262,3,[0.02746882],164200
2263,8,[0.12160907],161200
2264,8,[0.12811197],158200
2265,8,[0.13444276],155200
2266,8,[0.08661708],152200
2267,0,[0.02858825],153200
2268,0,[0.02153771],154200
2269,0,[0.03120358],155200
2270,1,[0.02690602],156100
2271,1,[0.02017922],157000
2272,2,[0.02841735],157800
2273,2,[0.02192046],158600
2274,2,[0.0235588],159400
2275,9,[0.13825804],158400
2276,9,[0.13221563],157400
2277,9,[0.12318842],156400
2278,9,[0.13987423],155400
2279,0,[0.01388734],156400
2280,0,[0.08625233],157400
2281,4,[0.08625233],156900
2282,0,[0.02371961],157900
2283,1,[0.04073765],158800
2284,1,[0.08047232],159700
2285,1,[0.06928038],160600
2286,1,[0.02550995],161500
2287,2,[0.02646899],162300
2288,3,[0.10638326],162800
2289,7,[0.10638326],162300
2290,7,[0.10638326],161800
2291,2,[0.06462797],162600
2292,3,[0.01832976],163100
2293,8,[0.11590437],160100
2294,0,[0.04844516],161100
2295,0,[0.08127626],162100
2296,0,[0.04408548],163100
2297,0,[0.07352996],164100
2298,0,[0.04292018],165100
2299,0,[0.05446138],166100
2300,1,[0.01560737],167000
2301,1,[0.01225157],167900
2302,2,[0.11487945],168700
2303,6,[0.11487945],168200
2304,1,[0.03065131],169100
2305,2,[0.03284568],169900
2306,2,[0.20722961],170700
2307,6,[0.20722961],170200
2308,1,[0.02728748],171100
2309,1,[0.02847097],172000
2310,1,[0.02862384],172900
2311,1,[0.04397867],173800
2312,1,[0.01160579],174700
2313,2,[0.02926325],175500
2314,3,[0.04831045],176000
2315,3,[0.02432643],176500
2316,8,[0.135155],173500
2317,8,[0.13508893],170500
2318,8,[0.10267147],167500
2319,8,[0.13973256],164500
2320,8,[0.18500123],161500
2321,0,[0.03282192],162500
2322,1,[0.05237055],163400
2323,1,[0.02447599],164300
2324,1,[0.03895661],165200
2325,2,[0.01695018],166000
2326,3,[0.03018056],166500
2327,8,[0.18092096],163500
2328,0,[0.02986363],164500
2329,0,[0.00888907],165500
2330,1,[0.00931068],166400
2331,9,[0.1415097],165400
2332,9,[0.13787873],164400
2333,9,[0.14846467],163400
2334,9,[0.12472246],162400
2335,9,[0.16434553],161400
2336,9,[0.11307865],160400
2337,0,[0.01429088],161400
2338,1,[0.01816355],162300
2339,1,[0.0563368],163200
2340,1,[0.015215],164100
2341,2,[0.02554723],164900
2342,2,[0.0370057],165700
2343,2,[0.02814561],166500
2344,2,[0.03444261],167300
2345,2,[0.03451093],168100
2346,2,[0.03511911],168900
2347,2,[0.021371],169700
2348,2,[0.01652849],170500
2349,3,[0.02413386],171000
2350,3,[0.04598633],171500
2351,3,[0.02093833],172000
2352,3,[0.01586778],172500
2353,8,[0.13119409],169500
2354,0,[0.02099264],170500
2355,1,[0.04022115],171400
2356,2,[0.0178267],172200
2357,2,[0.01619274],173000
2358,2,[0.03848468],173800
2359,2,[0.01384177],174600
2360,3,[0.02404874],175100
2361,3,[0.15153707],175600
2362,7,[0.15153707],175100
2363,7,[0.15153707],174600
2364,7,[0.15153707],174100
2365,7,[0.15153707],173600
2366,7,[0.15153707],173100
2367,2,[0.03523267],173900
2368,2,[0.03339087],174700
2369,3,[0.02813332],175200
2370,3,[0.02775138],175700
2371,3,[0.08769369],176200
2372,7,[0.08769369],175700
2373,2,[0.02352024],176500
2374,2,[0.06104381],177300
2375,2,[0.03901546],178100
2376,2,[0.01183273],178900
2377,2,[0.01975746],179700
2378,2,[0.03374462],180500
2379,2,[0.01501727],181300
2380,3,[0.15033758],181800
2381,7,[0.15033758],181300
2382,7,[0.15033758],180800
2383,2,[0.03866239],181600
2384,3,[0.14646461],182100
2385,7,[0.14646461],181600
2386,7,[0.14646461],181100
2387,2,[0.05386743],181900
2388,2,[0.01744274],182700
2389,2,[0.02643356],183500
2390,2,[0.01884326],184300
2391,2,[0.03650025],185100
2392,2,[0.03488837],185900
2393,3,[0.05179151],186400
2394,8,[0.21091359],183400
2395,8,[0.1272672],180400
2396,8,[0.13027286],177400
2397,8,[0.13544698],174400
2398,0,[0.02697102],175400
2399,1,[0.05388407],176300
2400,1,[0.03856853],177200
2401,2,[0.03955003],178000
2402,2,[0.04166133],178800
2403,2,[0.03982041],179600
2404,2,[0.04217422],180400
2405,2,[0.02030838],181200
2406,2,[0.04826991],182000
2407,2,[0.02021761],182800
2408,3,[0.02936981],183300
2409,3,[0.02129482],183800
2410,3,[0.13925954],184300
2411,7,[0.13925954],183800
2412,7,[0.13925954],183300
2413,2,[0.00774916],184100
2414,2,[0.03154534],184900
2415,2,[0.05730547],185700
2416,2,[0.03411048],186500
2417,2,[0.03160999],187300
2418,2,[0.03091015],188100
2419,3,[0.1043911],188600
2420,7,[0.1043911],188100
2421,7,[0.1043911],187600
2422,2,[0.02869691],188400
2423,2,[0.03751796],189200
2424,2,[0.03780699],190000
2425,2,[0.07658108],190800
2426,2,[0.0366384],191600
2427,2,[0.01918557],192400
2428,2,[0.03445196],193200
2429,2,[0.03223489],194000
2430,3,[0.02783007],194500
2431,8,[0.17269538],191500
2432,8,[0.14358741],188500
2433,8,[0.102831],185500
2434,8,[0.13445127],182500
2435,0,[0.02934318],183500
2436,0,[0.01806643],184500
2437,0,[0.03783135],185500
2438,1,[0.0370235],186400
2439,1,[0.0408684],187300
2440,1,[0.02997487],188200
2441,1,[0.0378273],189100
2442,1,[0.08041298],190000
2443,1,[0.03064847],190900
2444,2,[0.03136725],191700
2445,2,[0.01633209],192500
2446,3,[0.16005004],193000
2447,7,[0.16005004],192500
2448,7,[0.16005004],192000
2449,2,[0.01841736],192800
2450,3,[0.03003503],193300
2451,8,[0.17066902],190300
2452,8,[0.23284503],187300
2453,0,[0.03139944],188300
2454,0,[0.16218315],189300
2455,4,[0.16218315],188800
2456,0,[0.03003442],189800
2457,0,[0.03263812],190800
2458,0,[0.04356525],191800
2459,0,[0.04602207],192800
2460,0,[0.05468619],193800
2461,0,[0.01930409],194800
2462,0,[0.02113222],195800
2463,0,[0.00957228],196800
2464,0,[0.01976337],197800
2465,1,[0.01899371],198700
2466,1,[0.04570135],199600
2467,1,[0.0448564],200500
2468,1,[0.02588446],201400
2469,9,[0.08859055],200400
2470,9,[0.13127776],199400
2471,9,[0.15610965],198400
2472,9,[0.13611356],197400
2473,9,[0.13096502],196400
2474,9,[0.15724485],195400
2475,9,[0.1533643],194400
2476,9,[0.3206689],193400
2477,9,[0.14047664],192400
2478,9,[0.14558854],191400
2479,9,[0.17116307],190400
2480,9,[0.16996405],189400
2481,9,[0.16344119],188400
2482,9,[0.14366514],187400
2483,9,[0.10610197],186400
2484,9,[0.30522026],185400
2485,9,[0.17497554],184400
2486,9,[0.09549763],183400
2487,9,[0.15306868],182400
2488,9,[0.11338171],181400
2489,0,[0.03818613],182400
2490,0,[0.02715763],183400
2491,1,[0.0212486],184300
2492,2,[0.02837139],185100
2493,3,[0.23347186],185600
2494,7,[0.23347186],185100
2495,2,[0.03154544],185900
2496,3,[0.13599063],186400
2497,7,[0.13599063],185900
2498,7,[0.13599063],185400
2499,7,[0.13599063],184900
2500,7,[0.13599063],184400
2501,2,[0.02423037],185200
2502,3,[0.02059731],185700
2503,3,[0.01937631],186200
2504,3,[0.02091423],186700
2505,3,[0.02367728],187200
2506,3,[0.01402404],187700
2507,3,[0.00642589],188200
2508,3,[0.02363219],188700
2509,8,[0.1308951],185700
2510,8,[0.10071912],182700
2511,0,[0.03292222],183700
2512,0,[0.01344128],184700
2513,0,[0.02137177],185700
2514,0,[0.01288397],186700
2515,1,[0.05781068],187600
2516,1,[0.02132242],188500
2517,1,[0.01449027],189400
2518,2,[0.03804793],190200
2519,3,[0.13823897],190700
2520,7,[0.13823897],190200
2521,7,[0.13823897],189700
2522,2,[0.05127543],190500
2523,2,[0.02948651],191300
2524,2,[0.04194829],192100
2525,3,[0.09565077],192600
2526,7,[0.09565077],192100
2527,7,[0.09565077],191600
2528,2,[0.01864748],192400
2529,3,[0.03763203],192900
2530,8,[0.1524562],189900
2531,8,[0.12290192],186900
2532,0,[0.04035967],187900
2533,0,[0.03001473],188900
2534,0,[0.0173201],189900
2535,0,[0.02249192],190900
2536,1,[0.02828071],191800
2537,2,[0.03759322],192600
2538,3,[0.03402445],193100
2539,8,[0.12939668],190100
2540,0,[0.16563411],191100
2541,4,[0.16563411],190600
2542,0,[0.02410068],191600
2543,0,[0.02224489],192600
2544,0,[0.01445926],193600
2545,0,[0.02011131],194600
2546,0,[0.0221608],195600
2547,9,[0.15316049],194600
2548,9,[0.1319476],193600
2549,9,[0.11395059],192600
2550,9,[0.1198689],191600
2551,9,[0.10621901],190600
2552,9,[0.13451997],189600
2553,9,[0.16851088],188600
2554,9,[0.12994475],187600
2555,9,[0.15347166],186600
2556,0,[0.01349284],187600
2557,1,[0.05183586],188500
2558,1,[0.03000581],189400
2559,1,[0.03045641],190300
2560,2,[0.0144202],191100
2561,2,[0.02404762],191900
2562,3,[0.15703914],192400
2563,7,[0.15703914],191900
2564,7,[0.15703914],191400
2565,7,[0.15703914],190900
2566,7,[0.15703914],190400
2567,7,[0.15703914],189900
2568,7,[0.15703914],189400
2569,7,[0.15703914],188900
2570,7,[0.15703914],188400
2571,7,[0.15703914],187900
2572,2,[0.03711725],188700
2573,2,[0.04241249],189500
2574,3,[0.02913877],190000
2575,8,[0.13535575],187000
2576,8,[0.16252049],184000
2577,8,[0.13663773],181000
2578,8,[0.17273718],178000
2579,8,[0.19286824],175000
2580,0,[0.05487118],176000
2581,1,[0.02859154],176900
2582,1,[0.02291986],177800
2583,2,[0.03645358],178600
2584,2,[0.02700805],179400
2585,2,[0.07710018],180200
2586,3,[0.05395056],180700
2587,8,[0.22375492],177700
2588,0,[0.03514571],178700
2589,1,[0.03234635],179600
2590,2,[0.04628234],180400
2591,2,[0.02413074],181200
2592,3,[0.1441327],181700
2593,7,[0.1441327],181200
2594,7,[0.1441327],180700
2595,2,[0.03814166],181500
2596,2,[0.01662009],182300
2597,2,[0.01543885],183100
2598,3,[0.11108316],183600
2599,7,[0.11108316],183100
2600,7,[0.11108316],182600
2601,7,[0.11108316],182100
2602,2,[0.0207107],182900
2603,3,[0.02421673],183400
2604,3,[0.13074936],183900
2605,7,[0.13074936],183400
2606,2,[0.02588909],184200
2607,2,[0.02801384],185000
2608,2,[0.02457252],185800
2609,2,[0.03459335],186600
2610,2,[0.03840926],187400
2611,2,[0.03649136],188200
2612,3,[0.14449631],188700
2613,7,[0.14449631],188200
2614,7,[0.14449631],187700
2615,7,[0.14449631],187200
2616,2,[0.02337287],188000
2617,3,[0.095091],188500
2618,7,[0.095091],188000
2619,7,[0.095091],187500
2620,2,[0.03654539],188300
2621,3,[0.02690217],188800
2622,3,[0.13233311],189300
2623,7,[0.13233311],188800
2624,7,[0.13233311],188300
2625,2,[0.02019693],189100
2626,2,[0.0269595],189900
2627,2,[0.01982481],190700
2628,3,[0.07045635],191200
2629,3,[0.03453996],191700
2630,3,[0.03934995],192200
2631,3,[0.044608],192700
2632,8,[0.12841715],189700
2633,8,[0.11674882],186700
2634,8,[0.10443341],183700
2635,8,[0.18131232],180700
2636,8,[0.10157834],177700
2637,0,[0.04163403],178700
2638,1,[0.04357358],179600
2639,2,[0.03677716],180400
2640,2,[0.03919539],181200
2641,2,[0.02131967],182000
2642,2,[0.03485318],182800
2643,3,[0.05011308],183300
2644,8,[0.09901431],180300
2645,0,[0.03085622],181300
2646,0,[0.03339863],182300
2647,1,[0.03051761],183200
2648,1,[0.01252921],184100
2649,1,[0.02645875],185000
2650,1,[0.03261182],185900
2651,2,[0.02299155],186700
2652,3,[0.04642475],187200
2653,3,[0.061203],187700
2654,8,[0.0922014],184700
2655,8,[0.10350231],181700
2656,0,[0.04038048],182700
2657,0,[0.04801661],183700
2658,1,[0.03955744],184600
2659,2,[0.03020707],185400
2660,3,[0.03295024],185900
2661,3,[0.12186982],186400
2662,7,[0.12186982],185900
2663,7,[0.12186982],185400
2664,7,[0.12186982],184900
2665,2,[0.0586905],185700
2666,2,[0.04217436],186500
2667,2,[0.03280564],187300
2668,2,[0.03035947],188100
2669,3,[0.13853339],188600
2670,7,[0.13853339],188100
2671,2,[0.02057364],188900
2672,2,[0.02182165],189700
2673,2,[0.02902982],190500
2674,3,[0.03065533],191000
2675,8,[0.2007766],188000
2676,0,[0.02075832],189000
2677,1,[0.04114098],189900
2678,2,[0.02686958],190700
2679,2,[0.03780655],191500
2680,2,[0.01296196],192300
2681,2,[0.03091511],193100
2682,3,[0.03080599],193600
2683,8,[0.13706886],190600
2684,8,[0.15071819],187600
2685,8,[0.1032713],184600
2686,0,[0.01967531],185600
2687,0,[0.04008045],186600
2688,0,[0.03530133],187600
2689,0,[0.02558458],188600
2690,0,[0.04368062],189600
2691,0,[0.01654439],190600
2692,1,[0.03172936],191500
2693,1,[0.01471401],192400
2694,2,[0.0495564],193200
2695,2,[0.03299472],194000
2696,2,[0.05364784],194800
2697,3,[0.02038426],195300
2698,3,[0.0513668],195800
2699,8,[0.14168449],192800
2700,0,[0.01895681],193800
2701,1,[0.02806893],194700
2702,2,[0.0192965],195500
2703,3,[0.1232243],196000
2704,7,[0.1232243],195500
2705,7,[0.1232243],195000
2706,2,[0.02525599],195800
2707,3,[0.12558166],196300
2708,7,[0.12558166],195800
2709,2,[0.03414921],196600
2710,3,[0.04157871],197100
2711,3,[0.03507063],197600
2712,3,[0.02730007],198100
2713,8,[0.13134981],195100
2714,8,[0.13424667],192100
2715,0,[0.1229308],193100
2716,4,[0.1229308],192600
2717,4,[0.1229308],192100
2718,4,[0.1229308],191600
2719,0,[0.03555599],192600
2720,0,[0.03760311],193600
2721,1,[0.01153605],194500
2722,1,[0.02582769],195400
2723,1,[0.02295872],196300
2724,1,[0.01781091],197200
2725,2,[0.01816091],198000
2726,3,[0.02877574],198500
2727,3,[0.04175035],199000
2728,3,[0.02552919],199500
2729,3,[0.1532184],200000
2730,7,[0.1532184],199500
2731,2,[0.02117828],200300
2732,2,[0.02378536],201100
2733,2,[0.04933681],201900
2734,3,[0.01603745],202400
2735,8,[0.12069636],199400
2736,8,[0.12046092],196400
2737,8,[0.12216473],193400
2738,8,[0.15202574],190400
2739,8,[0.17669989],187400
2740,8,[0.11726157],184400
2741,8,[0.09092155],181400
2742,8,[0.12565615],178400
2743,0,[0.01619178],179400
2744,1,[0.02955218],180300
2745,2,[0.03139534],181100
2746,3,[0.0312148],181600
2747,8,[0.14302395],178600
2748,8,[0.12588912],175600
2749,8,[0.10316919],172600
2750,8,[0.13181935],169600
2751,8,[0.13112749],166600
2752,8,[0.15877847],163600
2753,8,[0.14715055],160600
2754,0,[0.0263369],161600
2755,0,[0.03945386],162600
2756,0,[0.03817891],163600
2757,0,[0.03913559],164600
2758,0,[0.11048373],165600
2759,4,[0.11048373],165100
2760,4,[0.11048373],164600
2761,4,[0.11048373],164100
2762,4,[0.11048373],163600
2763,4,[0.11048373],163100
2764,0,[0.03755493],164100
2765,0,[0.1554423],165100
2766,4,[0.1554423],164600
2767,0,[0.0099496],165600
2768,0,[0.01626198],166600
2769,0,[0.03219488],167600
2770,1,[0.04631062],168500
2771,2,[0.01935274],169300
2772,3,[0.02257499],169800
2773,3,[0.03606625],170300
2774,8,[0.11679033],167300
2775,8,[0.14788767],164300
2776,8,[0.12871365],161300
2777,8,[0.14007175],158300
2778,8,[0.16468079],155300
2779,8,[0.14303601],152300
2780,8,[0.11576999],149300
2781,8,[0.14329023],146300
2782,8,[0.12328471],143300
2783,8,[0.10484661],140300
2784,8,[0.15294887],137300
2785,8,[0.14287283],134300
2786,8,[0.15408189],131300
2787,8,[0.08825503],128300
2788,8,[0.13647898],125300
2789,8,[0.11492049],122300
2790,0,[0.05564831],123300
2791,0,[0.02330913],124300
2792,0,[0.02741009],125300
2793,0,[0.02096593],126300
2794,1,[0.03899246],127200
2795,1,[0.06879531],128100
2796,1,[0.14650693],129000
2797,5,[0.14650693],128500
2798,5,[0.14650693],128000
2799,0,[0.03374661],129000
2800,0,[0.21644804],130000
2801,4,[0.21644804],129500
2802,0,[0.01975604],130500
2803,1,[0.02087323],131400
2804,2,[0.10156969],132200
2805,6,[0.10156969],131700
2806,1,[0.02061956],132600
2807,2,[0.15146368],133400
2808,6,[0.15146368],132900
2809,6,[0.15146368],132400
2810,1,[0.17864303],133300
2811,9,[0.14654683],132300
2812,0,[0.01710998],133300
2813,1,[0.03936146],134200
2814,1,[0.0378814],135100
2815,1,[0.01141329],136000
2816,1,[0.03107066],136900
2817,1,[0.01629228],137800
2818,1,[0.02681632],138700
2819,1,[0.0998961],139600
2820,5,[0.0998961],139100
2821,5,[0.0998961],138600
2822,0,[0.03703244],139600
2823,0,[0.02314147],140600
2824,0,[0.04936865],141600
2825,0,[0.05194551],142600
2826,0,[0.03265134],143600
2827,0,[0.07275448],144600
2828,1,[0.01329918],145500
2829,1,[0.02903308],146400
2830,1,[0.0379956],147300
2831,2,[0.02943145],148100
2832,2,[0.01109607],148900
2833,3,[0.10435864],149400
2834,7,[0.10435864],148900
2835,7,[0.10435864],148400
2836,7,[0.10435864],147900
2837,2,[0.01781966],148700
2838,2,[0.03468585],149500
2839,2,[0.02962519],150300
2840,2,[0.03887815],151100
2841,2,[0.04819576],151900
2842,3,[0.03801473],152400
2843,3,[0.03151303],152900
2844,3,[0.08769483],153400
2845,7,[0.08769483],152900
